Open,High,Low,Close,Volume
1655.0,1655.0,1600.0,1600.0,12789990.0
1640.0,1640.0,1450.0,1640.0,15581669.0
1588.0,1588.0,1540.0,1540.0,7327037.0
1610.0,1610.0,1589.0,1610.0,9588915.0
1626.0,1626.0,1596.0,1596.0,13764315.0
1655.0,1655.0,1605.0,1655.0,11888214.0
1680.0,1680.0,1605.0,1605.0,8855012.0
1650.0,1650.0,1596.0,1650.0,13882593.0
1705.0,1705.0,1660.0,1660.0,14794812.0
1721.0,1721.0,1695.0,1721.0,10400900.0
1725.0,1725.0,1710.0,1710.0,8079617.0
1730.0,1730.0,1703.0,1730.0,7970265.0
1720.0,1720.0,1690.0,1690.0,15814689.0
1710.0,1710.0,1697.0,1710.0,14451732.0
1716.0,1716.0,1675.0,1675.0,9680421.0
1758.0,1758.0,1712.0,1758.0,6313451.0
1760.0,1760.0,1735.0,1735.0,7029454.0
1795.0,1795.0,1760.0,1795.0,10583365.0
1755.0,1755.0,1730.0,1730.0,5680460.0
1744.0,1744.0,1705.0,1744.0,11272100.0
1741.0,1741.0,1702.0,1702.0,4889092.0
1770.0,1770.0,1740.0,1770.0,17718410.0
1785.0,1785.0,1762.0,1762.0,15381286.0
1790.0,1790.0,1775.0,1790.0,7223760.0
1795.0,1795.0,1781.0,1781.0,5418074.0
1800.0,1800.0,1746.0,1800.0,7905350.0
1780.0,1780.0,1743.0,1743.0,8004906.0
1800.0,1800.0,1760.0,1800.0,4642309.0
1800.0,1800.0,1780.0,1780.0,11715136.0
1810.0,1810.0,1780.0,1810.0,7255682.0
1809.0,1809.0,1795.0,1795.0,19002989.0
1800.0,1800.0,1782.0,1800.0,6461854.0
1800.0,1800.0,1780.0,1780.0,16362345.0
1798.0,1798.0,1760.0,1798.0,12785186.0
1770.0,1770.0,1757.0,1757.0,4744328.0
1785.0,1785.0,1760.0,1785.0,11435671.0
1781.0,1781.0,1685.0,1685.0,11679900.0
1760.0,1760.0,1700.0,1760.0,24342238.0
1800.0,1800.0,1750.0,1750.0,30054915.0
2390.0,2390.0,2340.0,2390.0,177472126.0
2430.0,2430.0,2360.0,2360.0,59285119.0
2450.0,2450.0,2400.0,2450.0,61248082.0
2405.0,2405.0,2375.0,2375.0,23962252.0
2440.0,2440.0,2400.0,2440.0,18568688.0
2469.0,2469.0,2430.0,2430.0,38046707.0
2548.0,2548.0,2450.0,2548.0,135268678.0
2495.0,2495.0,2395.0,2395.0,22552693.0
2479.0,2479.0,2450.0,2479.0,22483013.0
2420.0,2420.0,2372.0,2372.0,10634930.0
2377.0,2377.0,2350.0,2377.0,13901308.0
2364.0,2364.0,2340.0,2340.0,11539594.0
2380.0,2380.0,2350.0,2380.0,7671372.0
2380.0,2380.0,2320.0,2320.0,25511496.0
2340.0,2340.0,2274.0,2340.0,17670195.0
2305.0,2305.0,2280.0,2280.0,12135794.0
2290.0,2290.0,2270.0,2290.0,9855006.0
2300.0,2300.0,2265.0,2265.0,12158741.0
2310.0,2310.0,2280.0,2310.0,9697107.0
2305.0,2305.0,2275.0,2275.0,13075194.0
2290.0,2290.0,2215.0,2290.0,11372478.0
2300.0,2300.0,2205.0,2205.0,13641625.0
2400.0,2400.0,2321.0,2400.0,22588898.0
2397.0,2397.0,2340.0,2340.0,14291662.0
2420.0,2420.0,2290.0,2420.0,25749632.0
2329.0,2329.0,2284.0,2284.0,232450.0
2316.0,2316.0,2240.0,2316.0,13159207.0
2399.0,2399.0,2340.0,2340.0,16485239.0
2385.0,2385.0,2320.0,2385.0,17027938.0
2412.0,2412.0,2376.0,2376.0,14289749.0
2440.0,2440.0,2400.0,2440.0,6660622.0
2470.0,2470.0,2420.0,2420.0,11468744.0
2495.0,2495.0,2368.0,2495.0,23312388.0
2500.0,2500.0,2435.0,2435.0,41227508.0
2480.0,2480.0,2450.0,2480.0,32507081.0
2500.0,2500.0,2445.0,2445.0,38109946.0
2480.0,2480.0,2435.0,2480.0,25020168.0
2445.0,2445.0,2400.0,2400.0,21479672.0
2463.0,2463.0,2411.0,2463.0,34421481.0
2450.0,2450.0,2390.0,2390.0,40374690.0
2417.0,2417.0,2370.0,2417.0,28855592.0
2395.0,2395.0,2345.0,2345.0,17057573.0
2397.0,2397.0,2325.0,2397.0,20036001.0
2340.0,2340.0,2281.0,2281.0,15346414.0
2382.0,2382.0,2250.0,2382.0,27972232.0
2400.0,2400.0,2360.0,2360.0,11547740.0
2408.0,2408.0,2382.0,2408.0,28737230.0
2399.0,2399.0,2370.0,2370.0,17595184.0
2400.0,2400.0,2371.0,2400.0,23697726.0
2400.0,2400.0,2380.0,2380.0,13161698.0
2404.0,2404.0,2389.0,2404.0,18904196.0
2432.0,2432.0,2382.0,2382.0,18924819.0
2490.0,2490.0,2450.0,2490.0,14256740.0
2509.0,2509.0,2450.0,2450.0,44094280.0
2460.0,2460.0,2400.0,2460.0,64200763.0
2412.0,2412.0,2350.0,2350.0,41882197.0
2380.0,2380.0,2285.0,2380.0,35710514.0
2330.0,2330.0,2290.0,2290.0,20423842.0
2295.0,2295.0,2275.0,2295.0,16194138.0
2300.0,2300.0,2275.0,2275.0,11644430.0
2299.0,2299.0,2260.0,2299.0,6000575.0
2298.0,2298.0,2280.0,2280.0,15501866.0
2310.0,2310.0,2280.0,2310.0,9187502.0
2330.0,2330.0,2280.0,2280.0,31687898.0
2433.0,2433.0,2281.0,2433.0,27983482.0
2360.0,2360.0,2200.0,2200.0,23242292.0
2241.0,2241.0,2229.0,2241.0,13678936.0
2241.0,2241.0,2225.0,2225.0,7667181.0
2240.0,2240.0,2200.0,2240.0,5658496.0
2200.0,2200.0,2170.0,2170.0,12518853.0
2205.0,2205.0,2150.0,2205.0,21155838.0
2220.0,2220.0,2190.0,2190.0,17637677.0
2230.0,2230.0,2200.0,2230.0,29088211.0
2260.0,2260.0,2211.0,2211.0,32186543.0
2260.0,2260.0,2233.0,2260.0,13352974.0
2275.0,2275.0,2251.0,2251.0,18707696.0
2295.0,2295.0,2230.0,2295.0,47754552.0
2340.0,2340.0,2255.0,2255.0,40051296.0
2315.0,2315.0,2255.0,2315.0,52697801.0
2286.0,2286.0,2275.0,2275.0,39009362.0
2290.0,2290.0,2270.0,2290.0,18660899.0
2294.0,2294.0,2260.0,2260.0,29084875.0
2270.0,2270.0,2260.0,2270.0,16026511.0
2270.0,2270.0,2195.0,2195.0,13872052.0
2248.0,2248.0,2226.0,2248.0,10197911.0
2260.0,2260.0,2237.0,2237.0,14728118.0
2265.0,2265.0,2242.0,2265.0,9538454.0
2269.0,2269.0,2241.0,2241.0,14848016.0
2284.0,2284.0,2262.0,2284.0,12866703.0
2290.0,2290.0,2265.0,2265.0,25992976.0
2295.0,2295.0,2260.0,2295.0,38769523.0
2244.0,2244.0,2200.0,2200.0,24709840.0
2270.0,2270.0,2251.0,2270.0,16373351.0
2320.0,2320.0,2281.0,2281.0,16605804.0
2303.0,2303.0,2250.0,2303.0,31761852.0
2260.0,2260.0,2236.0,2236.0,15516427.0
2234.0,2234.0,2205.0,2234.0,12201815.0
2258.0,2258.0,2230.0,2230.0,13554006.0
2260.0,2260.0,2231.0,2260.0,27314842.0
2261.0,2261.0,2235.0,2235.0,51919320.0
2261.0,2261.0,2220.0,2261.0,23215922.0
2280.0,2280.0,2240.0,2240.0,28469771.0
2234.0,2234.0,2196.0,2234.0,45364157.0
2174.0,2174.0,2120.0,2120.0,41178653.0
2133.0,2133.0,2115.0,2133.0,34926161.0
2121.0,2121.0,2110.0,2110.0,34970840.0
2115.0,2115.0,2095.0,2115.0,25869937.0
2100.0,2100.0,2075.0,2075.0,10692807.0
2099.0,2099.0,2080.0,2099.0,12790743.0
2105.0,2105.0,2082.0,2082.0,13794048.0
2110.0,2110.0,2080.0,2110.0,19635849.0
2075.0,2075.0,2044.0,2044.0,13281932.0
2065.0,2065.0,2008.0,2065.0,33743679.0
2099.0,2099.0,2050.0,2050.0,13098676.0
2110.0,2110.0,2089.0,2110.0,20151124.0
2120.0,2120.0,2069.0,2069.0,25924743.0
2200.0,2200.0,2111.0,2200.0,45694476.0
2115.0,2115.0,1990.0,1990.0,51892909.0
1986.0,1986.0,1930.0,1986.0,37601403.0
1930.0,1930.0,1918.0,1918.0,18393381.0
1938.0,1938.0,1910.0,1938.0,9865397.0
1919.0,1919.0,1900.0,1900.0,13252244.0
1909.0,1909.0,1887.0,1909.0,9069788.0
1905.0,1905.0,1885.0,1885.0,9190429.0
1900.0,1900.0,1880.0,1900.0,4424250.0
1910.0,1910.0,1895.0,1895.0,5115228.0
1905.0,1905.0,1895.0,1905.0,13083531.0
1925.0,1925.0,1890.0,1890.0,10105512.0
1932.0,1932.0,1909.0,1932.0,12235877.0
1907.0,1907.0,1891.0,1891.0,10131086.0
1907.0,1907.0,1900.0,1907.0,15024205.0
1915.0,1915.0,1900.0,1900.0,8500933.0
1920.0,1920.0,1900.0,1920.0,10699130.0
1929.0,1929.0,1920.0,1920.0,5243044.0
1925.0,1925.0,1877.0,1925.0,8201124.0
1960.0,1960.0,1915.0,1915.0,8173834.0
1985.0,1985.0,1940.0,1985.0,11120212.0
1976.0,1976.0,1900.0,1900.0,8100299.0
1925.0,1925.0,1893.0,1925.0,8037612.0
1898.0,1898.0,1887.0,1887.0,6107877.0
1886.0,1886.0,1878.0,1886.0,9921710.0
1890.0,1890.0,1880.0,1880.0,2729880.0
1900.0,1900.0,1875.0,1900.0,3871125.0
1901.0,1901.0,1890.0,1890.0,8177340.0
1930.0,1930.0,1900.0,1930.0,6478655.0
1935.0,1935.0,1915.0,1915.0,7468657.0
1970.0,1970.0,1930.0,1970.0,8802174.0
1935.0,1935.0,1905.0,1905.0,8053652.0
1905.0,1905.0,1894.0,1905.0,3867380.0
1929.0,1929.0,1890.0,1890.0,7202280.0
1923.0,1923.0,1892.0,1923.0,6644660.0
1900.0,1900.0,1880.0,1880.0,6244026.0
1899.0,1899.0,1880.0,1899.0,3870528.0
1900.0,1900.0,1884.0,1884.0,5542578.0
1904.0,1904.0,1888.0,1904.0,6736225.0
1920.0,1920.0,1900.0,1900.0,8654046.0
1910.0,1910.0,1882.0,1910.0,4158222.0
1920.0,1920.0,1905.0,1905.0,3970476.0
1935.0,1935.0,1915.0,1935.0,7004374.0
1930.0,1930.0,1880.0,1880.0,3073190.0
1965.0,1965.0,1920.0,1965.0,18868334.0
1899.0,1899.0,1870.0,1870.0,8106517.0
1860.0,1860.0,1820.0,1860.0,10338997.0
1830.0,1830.0,1814.0,1814.0,6564863.0
1830.0,1830.0,1820.0,1830.0,3516550.0
1835.0,1835.0,1820.0,1820.0,6732112.0
1825.0,1825.0,1810.0,1825.0,2117420.0
1815.0,1815.0,1800.0,1800.0,4199850.0
1808.0,1808.0,1795.0,1808.0,4879560.0
1829.0,1829.0,1798.0,1798.0,7944147.0
1850.0,1850.0,1800.0,1850.0,4504646.0
1860.0,1860.0,1825.0,1825.0,3792720.0
1870.0,1870.0,1855.0,1870.0,3084760.0
1854.0,1854.0,1820.0,1820.0,3829700.0
1820.0,1820.0,1800.0,1820.0,5614520.0
1820.0,1820.0,1800.0,1800.0,11131483.0
1830.0,1830.0,1810.0,1830.0,18410087.0
1840.0,1840.0,1800.0,1800.0,7777635.0
1841.0,1841.0,1800.0,1841.0,20143549.0
1825.0,1825.0,1800.0,1800.0,6690015.0
1844.0,1844.0,1815.0,1844.0,4782280.0
1860.0,1860.0,1810.0,1810.0,30968946.0
1865.0,1865.0,1850.0,1865.0,2007985.0
1890.0,1890.0,1860.0,1860.0,3509035.0
1890.0,1890.0,1880.0,1890.0,1930680.0
1903.0,1903.0,1881.0,1881.0,2352393.0
1940.0,1940.0,1900.0,1940.0,3388470.0
1940.0,1940.0,1910.0,1910.0,4013371.0
1900.0,1900.0,1858.0,1900.0,1257820.0
1950.0,1950.0,1850.0,1850.0,5864520.0
1840.0,1840.0,1799.0,1840.0,4012631.0
2300.0,2300.0,2205.0,2205.0,21252984.0
2250.0,2250.0,2181.0,2250.0,14007120.0
2220.0,2220.0,2131.0,2131.0,6067070.0
2090.0,2090.0,2046.0,2090.0,7283728.0
2100.0,2100.0,2000.0,2000.0,14833512.0
2130.0,2130.0,2060.0,2130.0,9021320.0
2160.0,2160.0,2125.0,2125.0,3595925.0
2210.0,2210.0,2170.0,2210.0,7489420.0
2210.0,2210.0,2100.0,2100.0,3685930.0
2255.0,2255.0,2200.0,2255.0,6275660.0
2300.0,2300.0,2288.0,2288.0,3612684.0
2315.0,2315.0,2300.0,2315.0,3510748.0
2290.0,2290.0,2275.0,2275.0,1433645.0
2305.0,2305.0,2275.0,2305.0,2082325.0
2320.0,2320.0,2300.0,2300.0,1965700.0
2320.0,2320.0,2270.0,2320.0,4594327.0
2251.0,2251.0,2225.0,2225.0,3176274.0
2260.0,2260.0,2250.0,2260.0,3033200.0
2280.0,2280.0,2270.0,2270.0,2276820.0
2289.0,2289.0,2266.0,2289.0,2344215.0
2330.0,2330.0,2290.0,2290.0,5510138.0
2300.0,2300.0,2250.0,2300.0,8594064.0
2290.0,2290.0,2242.0,2242.0,8448297.0
2270.0,2270.0,2190.0,2270.0,10402602.0
2340.0,2340.0,2280.0,2280.0,5059207.0
2356.0,2356.0,2356.0,2356.0,471200.0
2430.0,2430.0,2345.0,2345.0,3169010.0
2358.0,2358.0,2350.0,2358.0,1493676.0
2360.0,2360.0,2355.0,2355.0,1521400.0
2398.0,2398.0,2350.0,2398.0,2992977.0
2480.0,2480.0,2375.0,2375.0,12241614.0
2440.0,2440.0,2300.0,2440.0,20635604.0
2390.0,2390.0,2315.0,2315.0,11447238.0
2415.0,2415.0,2392.0,2415.0,12351734.0
2519.0,2519.0,2400.0,2400.0,21771525.0
2600.0,2600.0,2570.0,2600.0,9876182.0
2579.0,2579.0,2550.0,2550.0,11504117.0
2580.0,2580.0,2550.0,2580.0,9859330.0
2550.0,2550.0,2530.0,2530.0,4725620.0
2524.0,2524.0,2425.0,2524.0,17703328.0
2610.0,2610.0,2550.0,2550.0,7555426.0
2710.0,2710.0,2560.0,2710.0,10537282.0
2601.0,2601.0,2490.0,2490.0,15521702.0
2725.0,2725.0,2640.0,2725.0,19041772.0
2720.0,2720.0,2665.0,2665.0,22567493.0
2674.0,2674.0,2616.0,2674.0,20516731.0
2630.0,2630.0,2555.0,2555.0,13573291.0
2530.0,2530.0,2500.0,2530.0,10001455.0
2515.0,2515.0,2496.0,2496.0,8397158.0
2550.0,2550.0,2511.0,2550.0,5806557.0
2548.0,2548.0,2527.0,2527.0,13776803.0
2510.0,2510.0,2480.0,2510.0,16014820.0
2475.0,2475.0,2400.0,2400.0,18802603.0
2505.0,2505.0,2454.0,2505.0,18111891.0
2550.0,2550.0,2456.0,2456.0,14943763.0
2606.0,2606.0,2570.0,2606.0,12647168.0
2600.0,2600.0,2580.0,2580.0,13453175.0
2615.0,2615.0,2570.0,2615.0,13576291.0
2585.0,2585.0,2555.0,2555.0,3037894.0
2600.0,2600.0,2566.0,2600.0,7632299.0
2680.0,2680.0,2600.0,2600.0,19749950.0
2719.0,2719.0,2630.0,2719.0,19997687.0
2794.0,2794.0,2690.0,2690.0,24323562.0
2709.0,2709.0,2660.0,2709.0,19801617.0
2784.0,2784.0,2637.0,2637.0,37884886.0
2750.0,2750.0,2623.0,2750.0,38037986.0
2650.0,2650.0,2519.0,2519.0,22527001.0
2500.0,2500.0,2440.0,2500.0,19665031.0
2480.0,2480.0,2430.0,2430.0,10813385.0
2500.0,2500.0,2450.0,2500.0,14389685.0
2493.0,2493.0,2420.0,2420.0,17720378.0
2398.0,2398.0,2320.0,2398.0,16573520.0
2340.0,2340.0,2290.0,2290.0,21862365.0
2290.0,2290.0,2279.0,2290.0,14888547.0
2310.0,2310.0,2271.0,2271.0,15297316.0
2310.0,2310.0,2298.0,2310.0,14277900.0
2346.0,2346.0,2300.0,2300.0,13965681.0
2346.0,2346.0,2240.0,2346.0,12569640.0
2250.0,2250.0,2225.0,2225.0,16862729.0
2305.0,2305.0,2200.0,2305.0,35845593.0
2300.0,2300.0,2132.0,2132.0,106375274.0
2091.0,2091.0,2050.0,2091.0,4326320.0
2010.0,2010.0,1900.0,1900.0,13534355.0
1925.0,1925.0,1900.0,1925.0,6889520.0
1930.0,1930.0,1901.0,1901.0,4305412.0
1930.0,1930.0,1916.0,1930.0,2428256.0
1925.0,1925.0,1910.0,1910.0,842235.0
1932.0,1932.0,1907.0,1932.0,2682482.0
1935.0,1935.0,1900.0,1900.0,5340413.0
1922.0,1922.0,1900.0,1922.0,3111656.0
1916.0,1916.0,1905.0,1905.0,2993030.0
1930.0,1930.0,1902.0,1930.0,7446764.0
1923.0,1923.0,1900.0,1900.0,1716051.0
1920.0,1920.0,1901.0,1920.0,4299905.0
1910.0,1910.0,1900.0,1900.0,5688400.0
1925.0,1925.0,1896.0,1925.0,4670342.0
1930.0,1930.0,1892.0,1892.0,4027677.0
1920.0,1920.0,1890.0,1920.0,7375169.0
1901.0,1901.0,1886.0,1886.0,1727832.0
1885.0,1885.0,1850.0,1885.0,6139451.0
1885.0,1885.0,1880.0,1880.0,2547282.0
1880.0,1880.0,1851.0,1880.0,4258687.0
1885.0,1885.0,1860.0,1860.0,5640320.0
1875.0,1875.0,1860.0,1875.0,812460.0
1880.0,1880.0,1880.0,1880.0,624160.0
1900.0,1900.0,1881.0,1900.0,4942650.0
1930.0,1930.0,1900.0,1900.0,1148600.0
1965.0,1965.0,1921.0,1965.0,2103841.0
1970.0,1970.0,1940.0,1940.0,1290120.0
2002.0,2002.0,1980.0,2002.0,7875610.0
2010.0,2010.0,1963.0,1963.0,5847470.0
1940.0,1940.0,1915.0,1940.0,921615.0
1911.0,1911.0,1900.0,1900.0,3256977.0
1930.0,1930.0,1880.0,1930.0,4180105.0
1908.0,1908.0,1860.0,1860.0,2626491.0
1850.0,1850.0,1810.0,1850.0,3240211.0
1841.0,1841.0,1750.0,1750.0,4851418.0
1723.0,1723.0,1634.0,1723.0,4991217.0
1632.0,1632.0,1575.0,1575.0,6531302.0
1640.0,1640.0,1585.0,1640.0,3624598.0
1695.0,1695.0,1603.0,1603.0,12747929.0
1864.0,1864.0,1712.0,1864.0,1255462.0
1905.0,1905.0,1870.0,1870.0,4720157.0
1916.0,1916.0,1880.0,1916.0,4342263.0
1930.0,1930.0,1900.0,1900.0,11673100.0
1940.0,1940.0,1900.0,1940.0,3328892.0
1930.0,1930.0,1895.0,1895.0,3730107.0
1950.0,1950.0,1885.0,1950.0,2653345.0
1930.0,1930.0,1895.0,1895.0,1407662.0
1930.0,1930.0,1895.0,1930.0,3272207.0
1960.0,1960.0,1900.0,1900.0,3431332.0
1930.0,1930.0,1900.0,1930.0,1208252.0
1895.0,1895.0,1865.0,1865.0,1217264.0
1870.0,1870.0,1870.0,1870.0,250580.0
1880.0,1880.0,1830.0,1830.0,1330820.0
1870.0,1870.0,1850.0,1870.0,3434141.0
1889.0,1889.0,1855.0,1855.0,2988530.0
1875.0,1875.0,1860.0,1875.0,433066.0
1890.0,1890.0,1875.0,1875.0,1520110.0
1882.0,1882.0,1879.0,1882.0,2843687.0
1880.0,1880.0,1840.0,1840.0,1475640.0
1887.0,1887.0,1860.0,1887.0,3400931.0
1901.0,1901.0,1865.0,1865.0,3516953.0
1900.0,1900.0,1880.0,1900.0,1728920.0
1904.0,1904.0,1888.0,1888.0,3617548.0
1920.0,1920.0,1900.0,1920.0,4557894.0
1925.0,1925.0,1900.0,1900.0,1527658.0
1917.0,1917.0,1880.0,1917.0,3692675.0
1920.0,1920.0,1905.0,1905.0,3651617.0
1920.0,1920.0,1910.0,1920.0,1301787.0
1930.0,1930.0,1916.0,1916.0,1636610.0
1945.0,1945.0,1930.0,1945.0,977335.0
1960.0,1960.0,1940.0,1940.0,1664530.0
1972.0,1972.0,1940.0,1972.0,2728807.0
1975.0,1975.0,1949.0,1949.0,4217541.0
1961.0,1961.0,1935.0,1961.0,2724340.0
1930.0,1930.0,1920.0,1920.0,608720.0
1930.0,1930.0,1920.0,1930.0,12183125.0
1940.0,1940.0,1903.0,1903.0,3458343.0
1960.0,1960.0,1921.0,1960.0,905510.0
1952.0,1952.0,1940.0,1940.0,3683077.0
1950.0,1950.0,1915.0,1950.0,964405.0
1940.0,1940.0,1905.0,1905.0,6894274.0
1960.0,1960.0,1930.0,1960.0,4550881.0
1985.0,1985.0,1975.0,1975.0,3044549.0
2000.0,2000.0,1985.0,2000.0,2951561.0
2004.0,2004.0,1996.0,1996.0,4247110.0
2005.0,2005.0,1985.0,2005.0,5691835.0
2000.0,2000.0,1998.0,1998.0,835364.0
1998.0,1998.0,1990.0,1998.0,2710990.0
2010.0,2010.0,1980.0,1980.0,5618126.0
2017.0,2017.0,2000.0,2017.0,3277487.0
2020.0,2020.0,1995.0,1995.0,6856410.0
2025.0,2025.0,2001.0,2025.0,8876687.0
2055.0,2055.0,2006.0,2006.0,8390754.0
2062.0,2062.0,2033.0,2062.0,12015024.0
2060.0,2060.0,1912.0,1912.0,4513349.0
2030.0,2030.0,1990.0,2030.0,4698028.0
2020.0,2020.0,1974.0,1974.0,9944142.0
1974.0,1974.0,1950.0,1974.0,3346409.0
1986.0,1986.0,1950.0,1950.0,6036055.0
1960.0,1960.0,1876.0,1960.0,4388920.0
1940.0,1940.0,1853.0,1853.0,5397395.0
1950.0,1950.0,1932.0,1950.0,5786255.0
2038.0,2038.0,1857.0,1857.0,43072341.0
1894.0,1894.0,1866.0,1894.0,2963745.0
1890.0,1890.0,1866.0,1866.0,1206928.0
1890.0,1890.0,1825.0,1890.0,3545220.0
1859.0,1859.0,1840.0,1840.0,905390.0
1881.0,1881.0,1855.0,1881.0,2075796.0
1901.0,1901.0,1880.0,1880.0,2264832.0
1898.0,1898.0,1870.0,1898.0,2568485.0
1862.0,1862.0,1852.0,1852.0,780690.0
1901.0,1901.0,1855.0,1901.0,4261634.0
1889.0,1889.0,1866.0,1866.0,3596189.0
1875.0,1875.0,1835.0,1875.0,4425236.0
1855.0,1855.0,1820.0,1820.0,3960220.0
1890.0,1890.0,1835.0,1890.0,2784276.0
1892.0,1892.0,1858.0,1858.0,3812190.0
1856.0,1856.0,1800.0,1856.0,5968546.0
1810.0,1810.0,1800.0,1800.0,2122388.0
1900.0,1900.0,1825.0,1900.0,3156500.0
1938.0,1938.0,1885.0,1885.0,1329510.0
1915.0,1915.0,1875.0,1915.0,4947523.0
1950.0,1950.0,1915.0,1915.0,7322370.0
2000.0,2000.0,1881.0,2000.0,7652311.0
1947.0,1947.0,1836.0,1836.0,1633524.0
1800.0,1800.0,1686.0,1800.0,7187674.0
1745.0,1745.0,1682.0,1682.0,2873131.0
1720.0,1720.0,1700.0,1720.0,4184141.0
1707.0,1707.0,1700.0,1700.0,2673640.0
1718.0,1718.0,1700.0,1718.0,5135246.0
1720.0,1720.0,1687.0,1687.0,5686521.0
1710.0,1710.0,1665.0,1710.0,4027167.0
1680.0,1680.0,1635.0,1635.0,5381225.0
1701.0,1701.0,1670.0,1701.0,5484555.0
1700.0,1700.0,1680.0,1680.0,3574834.0
1710.0,1710.0,1666.0,1710.0,5218836.0
1724.0,1724.0,1710.0,1710.0,3447767.0
1773.0,1773.0,1695.0,1773.0,6945074.0
1765.0,1765.0,1700.0,1700.0,4147498.0
1710.0,1710.0,1634.0,1710.0,3605660.0
1667.0,1667.0,1564.0,1564.0,4649243.0
1678.0,1678.0,1611.0,1678.0,6433161.0
1765.0,1765.0,1670.0,1670.0,3926397.0
1830.0,1830.0,1800.0,1830.0,179100.0
2209.0,2209.0,2170.0,2170.0,25833353.0
2200.0,2200.0,2175.0,2200.0,14109798.0
2249.0,2249.0,2180.0,2180.0,13903902.0
2252.0,2252.0,2200.0,2252.0,25119211.0
2235.0,2235.0,2191.0,2191.0,17081571.0
2218.0,2218.0,2170.0,2218.0,15339287.0
2210.0,2210.0,2160.0,2160.0,5864414.0
2255.0,2255.0,2200.0,2255.0,7981460.0
2325.0,2325.0,2280.0,2280.0,2464748.0
2376.0,2376.0,2306.0,2376.0,5856918.0
2364.0,2364.0,2340.0,2340.0,3262888.0
2375.0,2375.0,2349.0,2375.0,436819.0
2359.0,2359.0,2350.0,2350.0,1006974.0
2366.0,2366.0,2314.0,2366.0,3500019.0
2361.0,2361.0,2310.0,2310.0,4486667.0
2320.0,2320.0,2300.0,2320.0,3683080.0
2324.0,2324.0,2295.0,2295.0,5337870.0
2375.0,2375.0,2328.0,2375.0,3237882.0
2340.0,2340.0,2298.0,2298.0,1946550.0
2310.0,2310.0,2280.0,2310.0,2826560.0
2315.0,2315.0,2250.0,2250.0,5646038.0
2360.0,2360.0,2320.0,2360.0,2704477.0
2380.0,2380.0,2340.0,2340.0,1661270.0
2394.0,2394.0,2370.0,2394.0,1027998.0
2407.0,2407.0,2357.0,2357.0,6155551.0
2427.0,2427.0,2360.0,2427.0,10070260.0
2375.0,2375.0,2330.0,2330.0,6123994.0
2346.0,2346.0,2250.0,2346.0,5584030.0
2270.0,2270.0,2195.0,2195.0,5360312.0
2175.0,2175.0,2140.0,2175.0,6105474.0
2215.0,2215.0,2165.0,2165.0,4623560.0
2310.0,2310.0,2230.0,2310.0,8251070.0
2350.0,2350.0,2300.0,2300.0,7802788.0
2346.0,2346.0,2285.0,2346.0,8006019.0
2346.0,2346.0,2260.0,2260.0,6688899.0
2285.0,2285.0,2220.0,2285.0,7679239.0
2320.0,2320.0,2250.0,2250.0,6200442.0
2425.0,2425.0,2320.0,2425.0,10166487.0
2387.0,2387.0,2250.0,2250.0,5494887.0
2375.0,2375.0,2230.0,2375.0,9093101.0
2410.0,2410.0,2377.0,2377.0,9687240.0
2488.0,2488.0,2400.0,2488.0,14830111.0
2460.0,2460.0,2380.0,2380.0,21584807.0
2578.0,2578.0,2460.0,2578.0,70084807.0
2530.0,2530.0,2410.0,2410.0,18934046.0
2400.0,2400.0,2267.0,2400.0,17777308.0
2407.0,2407.0,2223.0,2223.0,16174427.0
2519.0,2519.0,2280.0,2519.0,11464845.0
2520.0,2520.0,2439.0,2439.0,5371841.0
2502.0,2502.0,2270.0,2502.0,11237667.0
2480.0,2480.0,2400.0,2400.0,14045639.0
2511.0,2511.0,2475.0,2511.0,7439196.0
2555.0,2555.0,2490.0,2490.0,19059589.0
2550.0,2550.0,2425.0,2550.0,9184184.0
2505.0,2505.0,2385.0,2385.0,8930388.0
2470.0,2470.0,2415.0,2470.0,2875420.0
2500.0,2500.0,2470.0,2470.0,5260349.0
2505.0,2505.0,2480.0,2505.0,8994091.0
2550.0,2550.0,2500.0,2500.0,12549031.0
2560.0,2560.0,2470.0,2560.0,4782158.0
2600.0,2600.0,2575.0,2575.0,5794921.0
2612.0,2612.0,2565.0,2612.0,5342633.0
2610.0,2610.0,2576.0,2576.0,4886407.0
2610.0,2610.0,2560.0,2610.0,723740.0
2620.0,2620.0,2600.0,2600.0,2234635.0
2670.0,2670.0,2610.0,2670.0,7313713.0
2680.0,2680.0,2600.0,2600.0,7039001.0
2657.0,2657.0,2559.0,2657.0,30343941.0
2635.0,2635.0,2590.0,2590.0,17211016.0
2629.0,2629.0,2550.0,2629.0,8755815.0
2555.0,2555.0,2490.0,2490.0,10237209.0
2574.0,2574.0,2515.0,2574.0,3777874.0
2540.0,2540.0,2515.0,2515.0,5293625.0
2605.0,2605.0,2530.0,2605.0,3425195.0
2661.0,2661.0,2520.0,2520.0,12079115.0
2500.0,2500.0,2430.0,2500.0,8889844.0
2460.0,2460.0,2438.0,2438.0,3516685.0
2450.0,2450.0,2400.0,2450.0,18651598.0
2450.0,2450.0,2400.0,2400.0,8828530.0
2420.0,2420.0,2360.0,2420.0,10571610.0
2400.0,2400.0,2350.0,2350.0,7857747.0
2355.0,2355.0,2300.0,2355.0,10076722.0
